temperature,vibration,voltage,usage,failure
71.78556285755873,9.301484591363142,226.01206748929116,220.44600424541895,0
77.38947022370758,9.356729897565234,205.5614518386646,886.1817721293452,1
67.40864890863176,14.153495967121682,197.03819046862762,934.3041141674903,1
65.95753198553406,10.763870904463106,214.49463150508416,916.4205445320662,1
67.49121478207732,10.86008329438214,207.79287574085842,635.4143568619098,0
74.57701058851038,12.060566908063684,214.9185980235269,629.8206544347076,1
71.64375554829843,10.477578318053027,218.5221968118253,403.2106331838228,0
67.3511989811648,9.481915708358594,215.46751590976987,752.3978823037879,0
72.56633716556678,9.607300301830044,234.52467534470745,531.2940183509319,1
70.4853877467402,9.856797481171872,223.26744764602321,677.4380712282945,1
74.84322495266444,9.925555526980316,223.00474359610828,428.45790384879547,0
66.48973453061323,11.45525908727396,226.222071440434,731.4964640431391,0
68.36168926701116,10.103891771614599,208.6116688221923,824.471517604549,1
68.0394592343392,11.46528015443116,230.39111787420268,146.43625660281612,1
62.68242525933941,9.838566839782835,219.2423571346454,832.929715574228,1
71.48060138532288,10.15727038063218,226.70480617241213,540.2965317903072,0
71.30527636089944,6.003598630935785,209.28142766959846,844.6659090902243,1
70.02556728321231,11.832655349404963,204.46241233983935,431.3017063410146,0
68.82706433312427,10.692976951795986,228.1788965802503,379.04048538303505,0
62.923146289747926,11.996020219719304,223.76409526097515,915.0607325172224,1
67.89677338617321,4.207489243612621,210.9794844564249,251.1692675484013,0
68.28642741736616,14.176749409561456,211.30336918725305,844.2123252861431,1
65.9886136538919,9.720820743689652,231.2543478441477,484.02057250940413,1
69.19357144166996,12.216365633475032,208.10588107132673,514.0954425512597,0
72.02025428407269,7.920188145748938,236.42672953255965,308.468281489484,1
79.43092950605265,11.22554781012514,210.99379265352133,573.0422006190157,1
70.8728890641592,7.893168873652687,226.38391925608383,325.2111962762113,0
71.28775195361382,8.75246207860839,216.71381524251015,39.26941424165231,0
69.62777042116916,13.828062707733572,226.03187431082344,271.99860534435606,1
60.40614392350479,9.618635198473307,214.55885997885807,6.379043406590679,0
69.86743062275391,10.434865746359446,218.37207093927705,978.3547870568566,1
70.30115104970513,11.740135461377509,220.4091917539572,965.7472098197475,1
82.31621056242643,10.99136377594521,209.97812544218527,395.15529747230505,1
69.03819517609439,10.300837810287153,227.40824345420125,728.370854339646,0
71.50773671166806,10.729922004932451,214.86786433528414,345.80609841042497,0
69.82644115147379,14.80683117047655,217.71400084659982,671.093157085976,0
64.15660981190234,9.884762405932829,210.05650625391488,805.4300430459791,1
75.7141140725751,10.402198093429934,194.3766634120469,946.7562446922408,1
73.75966516343387,12.101308792015224,218.0897223739983,400.212275849672,1
73.95515973521523,12.211051865915968,244.12615421612915,783.2979829560477,1
65.4530627260263,12.374060611120761,227.84604287898023,265.92845063211877,1
77.0139715546805,11.27746044405837,219.80739620265607,990.3323037936483,1
62.990744686038596,7.713990174539033,217.37109170791732,25.769598764351144,0
72.93428546900135,13.266863064602191,220.22465892812048,603.5288065011209,1
80.95227812904989,7.707309213962624,225.4711911517521,659.5059816513271,1
65.04731837434656,10.605270930478067,208.19187184691154,688.0455570741289,0
67.16851135198614,8.491448299961284,231.1432169466887,120.387578789089,1
70.4982568254382,9.871723306814015,227.15381315441243,938.5297834731305,1
67.48262172941901,10.65752482060696,227.18185725707934,181.1832790500828,0
62.24668284466934,10.642714430900547,224.38475738809728,622.7534032398411,0
70.34281487403014,10.84384150847057,220.1961665769399,222.67607912308495,0
64.68848143136948,13.227422538117294,226.7286123596682,307.2164170212709,1
72.36796215317591,10.907068603027959,225.91814133741377,546.4585417281244,0
65.40287882883098,9.511686729418702,216.45959289058976,417.19341856457646,0
77.7496720250877,11.928174336576715,214.26398227103098,160.22560097650629,1
66.08373353831881,12.37894097784928,221.01856295261987,170.93640242084828,1
68.38969241897162,7.544784369726015,235.49020151495188,418.14478816279967,1
74.06758608684835,11.194800139699716,207.60892924346098,757.2829782755007,1
63.84567841783022,11.402345484621797,205.3247473424756,897.9646468477886,1
71.13729967302065,9.404872993280016,221.64760841236517,84.12766225938284,0
76.53571377141213,12.75141362662324,220.50887701856018,393.1039075594011,1
61.96258382719386,9.699888825934947,221.7334166437041,100.24556372287662,0
70.92316929266153,10.251152906943085,222.439531979085,16.592480632597884,0
71.29941397124212,9.65385635143226,217.76797745365195,661.7186826439566,0
73.90911435888655,10.031158095162935,234.89863438602083,602.4494419665878,1
63.81524644560959,7.807449826209597,203.99096021523485,163.0191138148862,0
63.39771693457862,7.119898234811411,211.71502975219755,233.8128330930641,0
72.60970782808448,13.189010126449944,218.96745239850952,23.70775364451838,1
71.48492336616593,8.306077303363345,203.56811188845833,834.9472056944037,1
71.25246425172938,8.017215301087386,218.2414559556793,974.6905960485515,1
71.73224104748488,5.69321977279257,236.6147016572802,135.4595367946908,1
66.59987639210755,8.722076504620995,220.20886488295963,231.47521376529812,0
71.16126848580502,7.353820413185003,222.30700905718683,868.4095239469341,1
71.46536236649341,13.284030320272738,207.3983523482742,926.4637979561849,1
66.42824290986816,12.01963417868527,213.83638591960522,419.6273828068103,1
79.32887255572378,8.623699309644552,216.24803619676064,50.62247226907412,1
72.36916460455893,14.504871610688618,216.82284903243766,39.391833692819404,1
64.04348251398676,11.963530973983188,232.81643795003768,573.9498660690105,1
73.28276804316914,9.350337232982755,225.57691060725125,392.89510889317904,0
65.1265916488634,5.001188570252854,208.88542043062967,28.652427577654514,0
73.93542301871226,14.581885145181484,222.46504778432003,583.2523923125568,1
75.79297789503703,7.220855066472808,224.98221748496786,11.302536589022472,1
65.89658840824144,6.709202506086216,231.40149038521267,787.3719581492729,1
74.8168806462216,12.045140864019281,235.80540686568372,306.4328227033716,1
72.06390463468249,14.879504812678546,209.84905808172132,40.2580030092321,1
74.11030079997245,12.768545637021036,211.89142488789662,588.3522209831533,1
79.48396491326974,11.12781824010472,207.42422141085385,397.6844144330547,1
68.77305941998564,11.189508683330573,217.65980140893018,973.8004133571495,1
66.23131917821256,11.706831117560615,224.66358374446335,544.1986625037022,0
65.55242785187238,11.51785717957353,229.873345165891,275.2391810370083,0
65.92094857517282,10.562382847938752,219.24048976357477,709.4388646339747,0
69.61449145292949,10.208402207903752,216.80152476745155,271.4920025427113,0
71.70575987408321,9.874813744200955,221.5175799224874,904.2432914075652,1
71.38345399665009,8.492070822266648,211.64857098369976,374.72197050737645,0
74.13591624518011,9.438649846266452,240.89538721694774,549.8685627762052,0
70.06500945938953,6.614086371609229,203.92338972881942,50.57310382422886,0
77.26767038578659,9.8033207464105,221.84740578895725,426.1212379522308,1
68.67671583381022,8.022817785698166,240.2360621922964,832.363539660995,1
83.6008458329481,7.792821365568458,220.06799844559998,805.6488053633419,1
73.12833673882503,10.359788302306956,218.09960964998507,224.31855885352624,0
65.71421221791859,12.784004572689199,216.42554577189574,226.07907101056267,1
64.64553750969444,11.836633212004626,218.19608318237593,817.3053122132368,1
72.41236207621593,6.8589987927536455,233.7284847467653,930.3984201693255,1
68.88268607337075,8.020743726859324,197.88138088670493,95.36092127300356,0
73.57000247046047,11.881542375976432,235.33433701296326,450.0586394262253,1
72.36618812286773,8.035025212923381,205.76042847549854,337.454278964229,0
69.63585543671563,9.550733700005951,217.33347670765585,870.6884554574393,1
65.76603140965797,11.100104198049104,215.70755579701338,83.52491468001877,0
62.42576387657068,8.06331109027273,225.8855326977072,211.1259425580374,0
67.76742523966489,10.21075101229192,204.0187564811625,752.4683375864944,0
74.28199397161737,7.331949010163591,224.62172666081943,51.29384898121558,0
71.07046872065102,8.797264712097572,240.24309623286854,492.53538071428926,1
63.77130610644006,10.639563868285073,206.3682599540719,442.10703467972,0
70.86590462925591,6.814012532936662,221.89706167610396,334.40117898874865,0
71.92658689864419,10.880949475920797,213.38017822203392,394.57231531892376,0
65.58071281899433,9.960724402146637,224.25887206193036,529.9405869302329,1
70.76862552972764,11.104979908834295,220.19147777415753,161.3673583883831,0
70.29104359223,10.447828268129323,213.5851309095569,571.9958782835928,0
64.28514851084688,12.728280859947688,224.87872284871074,805.4323292999863,1
71.78893680174141,10.250449005295815,238.04348109786744,760.160929790159,1
72.80392263184117,9.141188917749494,218.090962082727,153.8999046937737,1
75.41525621587638,10.244595006064568,227.1975794214818,149.24946974147392,1
75.26901026017451,11.086596058072775,207.06727042128836,268.1743677449133,1
63.111653160214544,10.09772014065141,210.4356362318199,361.0747263410372,0
65.31087480042439,10.081183382407765,224.72406277880378,408.4555814084826,0
72.5751763360433,8.59601662438649,234.84116028535965,679.6972168333452,1
72.56892975456104,8.674198164898105,223.5561334878566,56.680432165835406,0
72.57523843153024,7.194789456400613,216.86941969476845,34.67270422606639,1
89.26365745327361,13.499153486373878,219.99291405423355,391.91056294390904,1
72.85445255346583,7.512273529217429,207.49592266030282,697.1636921379804,0
75.677828200903,8.614189604408185,226.04515326355366,193.43534295648257,1
74.770008817466,8.563185468861604,228.82333062323409,641.5044812562517,0
73.256956256529,11.789848753888883,215.4790966716692,259.8281379402995,1
68.42365377679828,9.410100643415944,215.299578522405,886.0861088135164,1
73.79484610246634,12.495484145347469,222.65878229652049,895.6899442666165,1
66.13587392731215,8.653018751512263,215.63280263959405,297.28720428132647,0
68.81590696629996,10.557988324447605,219.33867385374177,229.99375396324052,1
67.57318226085448,8.329305893480486,240.99721789166514,411.30397206623127,1
70.40937069693162,14.290298255546777,217.52974299254004,240.5315851801487,1
81.57329283336755,7.624803161940974,216.41659847978778,672.3838432917037,1
60.66367403704126,10.619641420454055,213.5245819436484,826.0646845482855,1
73.43130095187257,11.267553761864196,227.44191971499936,673.092130911217,0
61.93642064405174,10.827598194902997,218.18775826781896,824.3504472493495,1
67.64034067105283,9.629424682244583,213.50626961678574,396.9921622074741,0
75.44475298483682,9.740358600533147,233.2130403227301,156.31697070886085,1
70.32140009547732,10.08762294395822,234.19603004513638,737.9509473975921,1
64.61127611035347,9.705995996743022,213.99576434261294,360.4745051415539,0
66.42348145370016,11.92775823358982,201.33460048639384,671.2708252291325,0
73.39798874467338,14.421046003182703,230.0751368983692,270.6439419817657,1
66.34816684141431,8.885016429984333,213.15370174239996,81.22963480667266,0
71.08229294790988,7.260394040841844,227.9062559916277,992.5817954877634,1
70.22785919951907,9.82343590329749,200.29896182288164,156.2015079305993,0
66.74199826197092,15.159418675308636,228.9259733829931,988.420993963481,1
80.71972044662662,8.392650864060538,207.8882807071922,977.2799325664473,1
73.16959511159006,13.278233610888135,227.30764119066524,793.8181039080397,1
59.874287066711965,13.355401628152881,220.14273067836433,659.4229620819975,0
70.93227157384713,8.892823516584011,210.46060580603356,577.8070502510847,0
66.69106767615806,11.137966158370551,215.9296368707322,866.1015453778347,1
74.26216667398111,13.256793246257075,226.863184569567,289.43952161948795,1
66.0373963078365,9.241744518025026,221.05894453115235,467.68121248487705,0
69.4263177926655,9.592839279795276,225.84412980472484,619.3899693665019,0
72.52493639490228,8.836638172102713,239.76440584515484,411.1904758694911,1
74.32877597085061,7.970486538614266,204.3575838828895,427.48645409026796,0
63.99851796472112,8.701444909867986,236.17212574968624,330.2846675020844,1
68.32749382079525,7.552119466475487,221.04355937523212,564.231816684536,0
67.62527344419522,10.068166936518452,211.01215951676872,850.574528015116,1
66.73335383713145,8.460053537882716,206.6968637426101,201.52837800631283,0
78.82727120140548,10.467571823581496,218.10879609222965,934.4330387534415,1
72.02490855480478,6.888208707592746,229.21650111924458,689.0876537482296,0
63.69558022832477,10.661760464428914,218.72450879622465,823.2732126800302,1
74.58930973527389,11.667057923217849,235.11154930247346,556.1906926300117,1
80.61078098506317,6.012528714857089,205.4882430994844,779.5167014240635,1
75.16232630275573,10.748113139695144,219.87911052153945,16.20039733946721,1
62.403150170229935,12.455337984946585,207.47606555586881,818.3804247795352,1
67.57882963566874,7.580717962617589,223.6363188262497,40.13885908536652,0
76.33455574593312,13.345144773675408,228.868873900973,889.9133763628626,1
66.4616526719061,10.83803801873209,215.79238206318948,991.9627472386433,1
72.21909714073114,8.589976288483182,193.95786143372865,294.06746217677784,0
73.87317026714669,9.888461844684588,221.98948146796494,210.31855628579365,0
65.36534764210958,11.116653825043445,224.3673855173351,765.3633638580407,0
69.702373219691,10.152010782824822,224.04294754961697,253.02634092025323,0
53.79366329965464,11.077511984892737,232.35782191822153,865.5623831722035,1
64.87806179332856,8.158652813841268,209.2894632035095,102.8425921574767,0
68.7371592430342,10.338721648072156,226.8021610545045,125.95519637935826,0
63.76108409017575,7.17257100619004,231.92507512477974,979.1515551006156,1
78.16205651965818,9.777547877302599,202.21412415993484,673.8388982700046,1
62.84929311019684,8.19218471707042,223.19651825918976,846.8872244289528,1
67.79977756651508,8.528940114820466,214.95820168992327,324.329377351518,0
70.65370288643045,12.472186350420875,219.18477326898355,676.4837495206044,1
77.20636644533057,12.182620241188538,223.47676483538336,594.2418273085972,1
62.8206892441028,11.218276241814355,215.12771435886447,603.150120122947,0
75.8158187607748,7.815374470654842,213.24291920838388,682.5324595377216,1
70.05116530509794,9.367183100610395,220.34152417488025,575.3591731290986,0
65.09245674476024,12.426195399958367,209.12754061137198,429.06236930266596,1
72.31051737131635,10.28343382727981,209.14174871114815,275.92269438054683,1
70.99529847786735,14.63865907996339,226.79373282956504,768.581330913202,1
66.99891561420603,10.786635678788743,208.51205964841344,226.2724300031862,0
70.3490104249501,10.384098232980064,226.6631250090921,692.3543061544142,0
68.0734320156912,9.381767071594997,224.62591292853952,233.33282264932663,0
70.56758672625624,10.267081809564564,202.74193271209404,625.3301699544539,0
73.31065337260523,9.695060327238913,213.22435347664344,747.078267129029,0
77.93008408072676,11.416217353377181,231.94109403047372,218.7138889065392,1
63.810922505865754,11.913404633589169,210.1883446886032,59.94330086130828,0
80.66516687328134,8.4280210789841,215.35595737690613,130.97374299417407,0
60.23956100238749,7.337534092884444,224.62060893251896,605.9969672710255,0
69.24107452482208,6.327589253793407,227.83390509282594,849.4464062257355,1
72.94158603242288,11.015982653825088,217.48461113955506,44.99682123542436,0
71.40495933867517,7.793266787652253,214.02489805308358,734.1512590416462,0
66.88650240089703,5.694218814095034,234.22369861698508,341.31864595005214,1
68.95938874821363,10.777157209061928,237.3889966379758,478.5283699195225,1
67.53499532670584,14.985999034865582,229.78858050781795,928.8595498455657,1
67.05317621527894,9.987858176920213,220.85318142565023,331.9715047358455,0
74.24801048510513,11.676981548903283,211.91734278359073,465.3369339394861,0
71.78507742982524,10.16365871709513,211.69555593443434,13.682414760681105,0
66.53545202369673,9.802220693617715,225.22514105265756,81.59872000483837,0
74.49799937716625,11.838152965975537,224.18398220888685,258.59159113478404,0
71.53649760438304,9.419450911622697,234.0159859294643,27.852240821074403,1
74.06431059419481,10.534784628143806,226.50450092536138,631.3753260482509,0
73.14814420961807,10.643395612392027,204.96919698240183,426.3983568016225,0
65.85502494538964,8.663819092713902,230.5194761772292,548.145202728022,1
67.19909479901516,11.984084699073046,210.01939372685587,174.64718589632955,0
73.7364680256163,9.650080486609182,216.1602872804765,295.9320294366161,0
73.05185132716733,8.48850968101431,222.50200206251694,663.8244748527251,0
69.89549203017926,11.073019687140807,239.95667489783963,965.3027236303998,1
70.58663691654391,8.203064036417926,251.0991855600536,50.4167736022092,1
76.38832447894212,10.056362314738257,226.06723059136183,890.3843208552661,1
67.04214305582084,9.981762006711593,218.16803381279612,576.8812013112084,0
72.7354869058502,12.171791131663156,225.3450564848055,563.9195667556237,1
68.98903673783053,10.949396465759905,228.87655425873837,500.27853520776034,0
68.9115939838639,9.949946082509712,216.79332374442808,69.39408590418338,0
75.49388425993595,11.635532598400575,237.95211355912323,89.87685173616067,1
74.12708174494014,12.780415098034627,222.30070759191403,600.912005659086,1
74.06754818000319,11.115620612703724,224.97743089091395,340.9585714355583,0
76.52739403577165,10.02070523968676,226.6592425205446,917.2680665776807,1
70.1050192081638,7.376327535299681,224.21586610614455,406.59053735947225,0
73.40976485647482,7.869772673849255,228.38940500469613,143.2814587026411,0
68.44866621703272,9.389550591290664,213.82746813453076,714.718833502036,0
71.62083176244221,8.780975595681433,214.41698246053969,293.35342144100986,1
69.34928472816158,9.626057394029107,208.99845767028305,525.4703073558932,0
70.48497982496359,10.113299849794215,224.39501230620226,697.83278550517,0
72.97578512718457,11.059385508713461,227.78936503512114,900.2641112020704,1
65.90889658383264,9.859002443881817,224.57772866151885,792.1911948016761,0
80.4619363784273,10.973003287652404,236.74492433347538,676.3610678727241,1
64.96991309250149,10.12894882962024,219.94403981170953,679.6331823951435,0
63.92905693606134,6.049066867292257,226.68741655592513,945.9246440320866,1
75.79055436750033,8.121329212362491,209.08299123860687,295.82409749653607,1
73.95831346981468,9.71182488855677,216.129002975256,1.1120941961874076,0
73.12059908526078,7.580610514317785,226.95537757565776,271.9545593981987,0
73.1417275463214,11.199857459992408,228.49102110743144,217.891379626744,0
69.93876613576543,13.061501664687395,217.06033052335818,661.8345851139982,1
65.51372814257084,12.437523703394634,219.28400748141934,633.7115997655291,1
70.37902279096863,9.573114258139585,204.8212625331919,593.4613827047239,0
66.61419144243945,12.981452273699905,216.4297079919339,16.2434432094537,1
74.87559866708875,10.297334914404223,228.90383163519786,728.7780544506475,0
69.2647130924893,9.325828057763921,225.75205016106565,323.5304124854915,0
65.87251401603744,8.77319467291812,225.0066572138121,665.0559890066311,0
68.39307079173503,9.395060627023744,220.4977368718096,556.5784285021533,0
72.06465727137812,9.223646362917542,220.07063158628176,342.73092542790715,0
67.18137723598012,10.340832444750976,213.39678860526553,134.57626710410776,0
65.88889802216784,10.32114796209973,226.98828420202534,94.41889766048095,0
71.21843605745956,10.006092040306829,224.2097294438939,831.5183331122236,1
71.22483285554361,10.8738763394927,224.920188479928,918.397542081558,1
67.46528412314436,12.381292549572683,214.7396515733242,649.7880467642996,1
67.64480847190839,11.899108270882648,198.46657080128756,103.43411486048338,0
71.16024968678818,7.030204063100193,230.97152711753697,402.02721688824073,1
62.75957829251338,4.89215773019609,215.21162543991596,728.9392001051572,0
62.962681128117225,11.868639822478547,211.3722423595688,779.8208840100681,0
66.40777889373783,7.266242603169157,226.93478911913994,118.2186222910886,0
68.93276424144076,9.550469196214634,216.0798736008087,0.03071884538241587,0
71.55453782799002,7.6597739478812805,230.59936384046622,712.137045880605,1
77.37678108474776,6.396039124839961,226.17005949576696,356.59617598620565,1
74.2882981160101,11.082925456409576,226.8356932320048,254.48133161826024,0
69.20030735018287,11.518310320605293,206.34044288799467,12.89746978952544,0
69.90491896048655,8.846979198546562,232.119439853864,540.2994067614997,1
64.98735317681096,4.81791541571018,222.61250531233856,851.1507354259818,1
69.90743432003805,8.907511103495034,216.30722860753798,957.6316462725879,1
68.5567068053993,10.783608010805093,221.4338846734225,565.7449506132892,0
71.61359280169044,7.0421768624517425,202.23764767101682,514.4613277398942,0
65.86384528223839,10.36671983955831,224.0865281148067,85.05638548924111,0
72.59673257120586,9.96938030165401,209.70628491817928,548.8728015425997,0
77.66369456501289,11.158582999202176,206.47329714156464,379.97907896539465,1
69.45619925771571,10.239160736828307,204.77640813782108,607.1352808835769,1
72.0085586104947,8.05386211823689,231.12688374989926,388.7263478765467,1
73.45071995855557,12.393143003328984,213.7073660630721,240.29912345036675,1
67.99389764057082,9.68294085394606,235.337277099165,94.9652752283765,1
71.12046240905208,9.945390920980136,214.64198536947703,314.91844458889574,1
70.06296200390898,8.133464081853608,202.92642042407053,96.64483428775227,0
70.48838049274416,9.11343549761698,208.8347556005134,176.89695082398393,0
66.13495108072267,8.230394571946198,232.3581162000694,987.3361585795459,1
70.12255087129472,9.654107880153154,218.44101822063334,444.1035569066186,0
72.48999145622724,13.423416960284687,214.51712703509398,531.8717665050166,1
77.2557180389752,7.256197714137287,221.60018225852787,873.6185287372153,0
74.79635413042604,6.772877204246518,225.01782736167544,995.5689004906878,1
80.76591228755778,12.942340654987216,231.17398815902462,582.7144493446815,1
66.16326218555976,9.581352645696267,234.48499229892926,812.4738210441717,1
74.36160318360339,8.661854522680168,216.40231354210914,326.94102433667524,0
70.91671002869175,12.079809374792152,206.73952313917962,305.7439574472911,1
80.94901466608836,8.788768920526271,215.86534838876725,402.7037209945602,1
65.95850857322424,13.652019427093872,222.60280506582887,672.5072626736492,1
65.80139078909612,11.355851742678539,210.3624107378939,682.1916892550987,0
67.0030367727799,9.024177183708595,210.42849085104956,315.2394346494508,0
59.380521378450965,14.314616426531007,223.43787881549886,133.2099241366287,1
67.3712248915962,8.788570153993323,219.5134764842955,632.3962564655086,0
66.20433669223151,11.484190744018614,220.32796995411587,128.32586218876452,0
70.75196893238103,10.598585160812984,212.4150466529993,578.49250822933,0
71.70877987888579,12.603482578797596,217.69599285794231,693.422128056309,1
79.38085419607943,13.123022393453706,210.75766855731695,700.6114963944516,1
74.75211919093024,10.064008298131533,228.90198411124786,753.4721106595968,0
67.11548172168798,8.493164259307633,230.35249334723753,872.8594215656645,1
65.50792664325822,10.919944285878232,201.53812137761906,499.9589919647884,0
72.45959585753253,8.644569260495787,210.7048913980759,730.2491895295711,0
63.39883396489679,14.026774495053246,205.03470744909922,619.1727353658367,1
79.15729382927177,10.273070662165475,213.49976065593103,186.63993979768256,1
75.89720060360644,9.269356897375783,219.16562030209639,25.68964486940817,1
67.65412173947648,10.369360611729817,205.5035478030147,284.54138567693377,0
61.434327354545616,7.305747420940607,210.78140186874685,443.0337063376194,0
76.76936187082707,8.056771922978697,209.96042627918501,617.1059444286562,1
69.42730077373692,12.400827815888851,222.07267329398945,849.9593305032054,1
76.1890815598673,8.686211442057209,220.6934433703625,196.24571670616564,1
62.02786170602816,7.90617803463612,212.78262446662745,125.54978989847709,1
67.00312488523113,11.073305505054572,221.768208721394,963.4799474743276,1
70.02621849859092,12.371408309325993,214.53319915412735,108.04455937640711,1
70.2349029688237,11.437906621330134,217.28344889673946,478.49107010718916,0
67.74967264260378,11.992095371611633,236.73452090298537,585.5637287933018,1
73.11424966173749,8.486409822861079,233.40461051790348,541.3744209074382,1
64.66189785308703,7.1563786665163125,207.00418763072403,86.0321570329432,0
69.28810257489353,13.002667303910973,228.29732417879174,57.02691400361937,1
70.60147815855949,9.354640322315728,228.1139655449159,105.48342746103567,0
72.57219417029374,9.498333967089906,208.5173671124738,585.5876838726125,0
73.55807439044445,12.656388283698115,228.18777643754862,544.3448876343211,1
64.37678954081065,11.11246001880132,235.37931918412554,233.74079203674424,1
